Ajtók száma,Body Type,CO2-kibocsátás,Csomagtér térfogata,Dimensions and Weight,Első terepszög,Engine and Transmission,Equipment,Fordulási kör átmérője,General Information,Gumiméret,Gyorsulás 0-ról 100 km/h-ra,Gyártási időszak,Hajtás,Hasmagasság,Hasznos teher,Hengerek száma,Hengerelrendezés,Hengerűrtartalom,Hosszúság,Hátsó terepszög,Kategória,Kivitel,Környezetvédelmi osztály,Magasság,Maximális forgatónyomaték,Maximális teljesítmény,Országúti fogyasztás,Performance,Rámpaszög,Saját tömeg,Sebességváltó,Szállítható személyek száma,Szélesség,Tengelytáv,Vegyes fogyasztás,Városi fogyasztás,Végsebesség,Össztömeg,Újkori ára,Üzemanyag,Üzemanyagtank
5 ajtó,Not available,186 g/km,330 l,Not available,Not available,Not available,"Biztonsági övek, hátul: hárompontos, Biztonsági övfeszítő rendszer, Csomagtérfedél távirányítás, Elektromos ablakemelők elöl, Elektromos ablakemelők hátul, Fejtámlák elöl-hátul [5 db],, Fékrendszer: blokkolásgátló fékrendszer [ABS], , Fényszóró-távolságállítás belülről, elektromos, Fordulatszámmérő, Hátsó ablaktörlő berendezés, Indításblokkolás, Információs rendszer: fedélzeti számítógép, Járműstabilitás ellenőrzése: DSC,, Keréknyomás ellenőrző rendszer, , T, elektronikus, Kormánykerék: magasság-és távolságállítású, Központizár távirányítással, Külső hőmérsékletmérő, Külső kiegészítő elemek fényezettek, Külső visszapillantó tükrök a karosszéria színében, Külső visszapillantó tükrök elektromosan állíthatók,, Légzsák a vezető-és utasoldalon, fej-és oldallégzsákok elöl, , Nem dohányzó csomag, Pótféklámpa [harmadik féklámpa],, Riasztóberendezés, , Sebességváltómű: 6 fokozatú automata kézi kapcsolási lehetőséggel, Szélvédőüveg: ragasztott, Szépítkezőtükör a vezető és az utasoldalon,, Szervokormánymű, , Színezett üvegek: fény és hővédő, Ülések hátul: lehajtható és osztható, Ülések: állítható magasságú vezetőülés, Vészhárítók a karosszéria színében, Kárpit: szövet, szövet [speciális], Világítás: fehér irányjelzők, ködzárófény [ködlámpa] hátul",11 m,Not available,195/55 R16 87,"9,2 s",2004-2007,Hátsó kerék,Not available,500 kg,4 henger,Soros,1 995 cm³,4 227 mm,Not available,Alsó középkategória,Ferdehátú,EURO 4,1 430 mm,200 Nm,"110 kW, 150 LE","6,2 l/100km",Not available,Not available,1 275 kg,Automata (6 fokozatú tiptronic) sebességváltó,5 fő,1 751 mm,2 660 mm,"7,9 l/100km","11,0 l/100km",213 km/h,1 775 kg,7 662 500 Ft,Benzin,50 l
5 ajtó,Not available,147 g/km,330 l,Not available,Not available,Not available,"Biztonsági övek, hátul: hárompontos, Biztonsági övfeszítő rendszer, Csomagtérfedél távirányítás, Elektromos ablakemelők elöl, Fejtámlák elöl-hátul [5 db],, Fékrendszer: blokkolásgátló fékrendszer [ABS], , Fényszóró-távolságállítás belülről, elektromos, Fordulatszámmérő, Hátsó ablaktörlő berendezés, Indításblokkolás, Információs rendszer: fedélzeti számítógép, Járműstabilitás ellenőrzése: DSC,, Keréknyomás ellenőrző rendszer, , T, elektronikus, Kormánykerék: magasság-és távolságállítású, Központizár távirányítással, Külső hőmérsékletmérő, Külső visszapillantó tükrök a karosszéria színében, Külső visszapillantó tükrök elektromosan állíthatók,, Légzsák a vezető-és utasoldalon, fej-és oldallégzsákok elöl, , Műszerfal betétek: ezüst, Nem dohányzó csomag, Pótféklámpa [harmadik féklámpa],, Riasztóberendezés, , Sebességváltómű: 6 fokozatú mechanikus, Szélvédőüveg: ragasztott, Szépítkezőtükör a vezető és az utasoldalon,, Szervokormánymű, , Színezett üvegek: fény és hővédő, Ülések hátul: lehajtható és osztható, Ülések: állítható magasságú vezetőülés, Vészhárítók a karosszéria színében, Kárpit: szövet, szövet [speciális], Világítás: fehér irányjelzők, ködzárófény [ködlámpa] hátul",11 m,Not available,195/55 R16 87,"10,0 s",2004-2007,Hátsó kerék,Not available,500 kg,4 henger,Soros,1 995 cm³,4 227 mm,Not available,Alsó középkategória,Ferdehátú,EURO 4,1 430 mm,340 Nm,"90 kW, 122 LE","4,5 l/100km",Not available,Not available,1 310 kg,Manuális (6 fokozatú) sebességváltó,5 fő,1 751 mm,2 660 mm,"5,6 l/100km","7,7 l/100km",201 km/h,1 810 kg,6 449 000 Ft,Dízel,50 l
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1989-1992,Hátsó kerék,Not available,Not available,8 henger,Not available,4 467 cm³,Not available,Not available,Not available,Cabrio,Not available,Not available,Not available,"149 kW, 203 LE",Not available,Not available,Not available,Not available,Automata sebességváltó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
4 ajtó,Not available,195 g/km,425 l,Not available,Not available,Not available,"Audio-rendszer 7 hangszóróval, Biztonsági öv hátul, középen: hárompontos,, Biztonsági övfeszítő rendszer: pirotechnikai, , Defektkijelzés, Elektromos ablakemelők elöl-hátul, Fejtámlák elöl-hátul [4 db],, Fékrendszer: blokkolásgátló fékrendszer [ABS], , Fordulatszámmérő, Indításblokkolás, Információs rendszer: fedélzeti számítógép, Kartámla elöl-hátul,, Kipörgésgátló [ASR], , Könnyűfém keréktárcsák: 16', Központizár távirányítással, Külső hőmérsékletmérő, Külső visszapillantó tükrök elektromosan behajthatók, fűthetőkés állíthatók, Légkondícionáló berendezés [AC],, Légzsák a vezető-és utasoldalon, oldallégzsákok elöl, ,, Légzsák, fejlégzsákok elöl, , Olvasólámpák elöl-hátul, Pohártartó hátul, Rádió-CD MP3 lejátszóval, Sebességszabályozó [tempomat], Sebességváltómű: 6 fokozatú mechanikus, Szépítkezőtükör megvilágítással,, Szervokormánymű: sebességfüggő, , Színezett üvegek, Ülések hátul: lehajtható és osztható, Világítás: kilépővilágítás, Kormánykerék: bőr, multifunkciós, magasság-és távolságállítású",Not available,Not available,215/55 R16,Not available,2007-2009,Első kerék,Not available,530 kg,4 henger,Soros,1 998 cm³,4 679 mm,Not available,Középkategória,Sedan,EURO 4,1 433 mm,265 Nm,"130 kW, 177 LE","6,4 l/100km",Not available,Not available,1 460 kg,Manuális (6 fokozatú) sebességváltó,5 fő,1 753 mm,2 675 mm,"8,3 l/100km","11,5 l/100km",Not available,1 990 kg,8 186 500 Ft,Benzin,58 l
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1972-1983,Első kerék,Not available,Not available,4 henger,Not available,1 289 cm³,Not available,Not available,Not available,Kombi,Not available,Not available,Not available,"40 kW, 54 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
4 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,175/80 R14,Not available,1995-1997,Első kerék,Not available,730 kg,4 henger,Soros,1 397 cm³,Not available,Not available,Kishaszongépjármű,Duplakabinos alváz,Not available,Not available,Not available,"46 kW, 63 LE",Not available,Not available,Not available,1 500 kg,Manuális (5 fokozatú) sebességváltó,5 fő,Not available,2 795 mm,Not available,Not available,Not available,2 230 kg,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
4 ajtó,Not available,Not available,560 l,Not available,Not available,Not available,Not available,Not available,Not available,185/65 R14,"11,0 s",1995-1998,Első kerék,Not available,472 kg,4 henger,Soros,1 796 cm³,4 615 mm,Not available,Középkategória,Sedan,Not available,1 388 mm,145 Nm,"70 kW, 95 LE",Not available,Not available,Not available,1 108 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 718 mm,2 620 mm,Not available,Not available,180 km/h,1 580 kg,Not available,Benzin,50 l
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
5 ajtó,Not available,Not available,336 l,Not available,Not available,Not available,"Bel.áll.külső vp. tükrök [2 db], Fejtámlák [2 db], Fordulatszámmérő,, Katalizátor, , Mechanikus váltó, 5-fokozatú,, Színezett üvegezés",Not available,Not available,175/70 R13 H,"9,8 s",1989-1992,Első kerék,Not available,435 kg,4 henger,Soros,1 589 cm³,4 260 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 375 mm,134 Nm,"77 kW, 105 LE",Not available,Not available,Not available,985 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 660 mm,2 470 mm,Not available,Not available,185 km/h,1 420 kg,1 150 000 Ft,Benzin,50 l
5 ajtó,Not available,Not available,336 l,Not available,Not available,Not available,"El.áll., fűth.k.vp. tükrök [2 db], Elektromos ablakemelők [2 db], Fejtámlák [4 db], Fordulatszámmérő, Hátsó ülés,  osztható,, Katalizátor, , Központizár, Mechanikus váltó, 5-fokozatú,, Szervokormánymű, ,, Színezett üvegezés",Not available,Not available,185/60 R14 H,"9,8 s",1989-1992,Első kerék,Not available,435 kg,4 henger,Soros,1 589 cm³,4 260 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 375 mm,134 Nm,"77 kW, 105 LE",Not available,Not available,Not available,985 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 660 mm,2 470 mm,Not available,Not available,185 km/h,1 420 kg,1 290 000 Ft,Benzin,50 l
5 ajtó,Not available,177 g/km,336 l,Not available,Not available,Not available,"Bel.áll.külső vp. tükrök [2 db], Fejtámlák [4 db], Fordulatszámmérő, Hátsó ülés,  osztható,, Katalizátor, , Mechanikus váltó, 5-fokozatú,, Szervokormánymű, ,, Színezett üvegezés",Not available,Not available,175/70 R13 H,"9,8 s",1992-1997,Első kerék,Not available,465 kg,4 henger,Soros,1 589 cm³,4 260 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 375 mm,134 Nm,"77 kW, 105 LE","10,1 l/100km",Not available,Not available,955 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 660 mm,2 470 mm,"7,4 l/100km","5,9 l/100km",185 km/h,1 420 kg,1 399 900 Ft,Benzin,50 l
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1986.,Első kerék,Not available,Not available,4 henger,Not available,2 507 cm³,Not available,Not available,Not available,Cabrio,Not available,Not available,Not available,"75 kW, 102 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
2 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1984-1985,Első kerék,Not available,Not available,4 henger,Not available,2 555 cm³,Not available,Not available,Not available,Coupe,Not available,Not available,Not available,"75 kW, 102 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1985.,Hátsó kerék,Not available,Not available,8 henger,Not available,2 927 cm³,Not available,Not available,Not available,Lépcsőshátú,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1964–,Hátsó kerék,Not available,Not available,4 henger,Not available,1 221 cm³,Not available,Not available,Not available,Lépcsőshátú,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1969-1973,Hátsó kerék,Not available,Not available,4 henger,Soros,1 592 cm³,Not available,Not available,Not available,Cabrio,Not available,Not available,Not available,"74 kW, 101 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1973-1975,Hátsó kerék,Not available,Not available,4 henger,Not available,1 739 cm³,Not available,Not available,Not available,Cabrio,Not available,Not available,Not available,"82 kW, 112 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1990-1995,Összkerék,Not available,Not available,6 henger,Not available,4 015 cm³,Not available,Not available,Not available,Not available,Not available,Not available,Not available,"116 kW, 158 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
2 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,1986.,Hátsó kerék,Not available,Not available,6 henger,Not available,2 802 cm³,Not available,Not available,Not available,Egyterű,Not available,Not available,Not available,"86 kW, 117 LE",Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
2 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,155/82 SR13,Not available,1977-1982,Első kerék,Not available,Not available,4 henger,Soros,1 602 cm³,Not available,Not available,Középkategória,Ferdehátú,Not available,Not available,Not available,"59 kW, 80 LE",Not available,Not available,Not available,Not available,Manuális (5 fokozatú) sebességváltó,5 fő,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Benzin,Not available
4 ajtó,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,165/80 SR13,Not available,1982-1984,Első kerék,Not available,530 kg,4 henger,Soros,1 602 cm³,Not available,Not available,Középkategória,Sedan,Not available,Not available,Not available,"59 kW, 80 LE",Not available,Not available,Not available,990 kg,Manuális (5 fokozatú) sebességváltó,5 fő,Not available,Not available,Not available,Not available,Not available,1 520 kg,Not available,Benzin,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
3 ajtó,Not available,174 g/km,342 l,Not available,Not available,Not available,Not available,Not available,Not available,155/80 R13 79 S,"16,9 s",1995-1997,Első kerék,Not available,454 kg,4 henger,Soros,1 341 cm³,4 103 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 394 mm,Not available,"44 kW, 60 LE","6,3 l/100km",Not available,Not available,1 026 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 620 mm,2 400 mm,"7,4 l/100km","9,2 l/100km",155 km/h,1 480 kg,Not available,Benzin,45 l
3 ajtó,Not available,Not available,342 l,Not available,Not available,Not available,Not available,Not available,Not available,155/80 R13,Not available,1995-1997,Első kerék,Not available,454 kg,4 henger,Soros,1 341 cm³,4 103 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 394 mm,Not available,"62 kW, 84 LE",Not available,Not available,Not available,1 026 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 620 mm,2 400 mm,Not available,Not available,Not available,1 480 kg,Not available,Benzin,45 l
3 ajtó,Not available,Not available,342 l,Not available,Not available,Not available,"Fejtámlák elöl-hátul [4 db], Fényezés: metál/mica, Hátsó ablaktörlő-mosó berendezés,, Katalizátor, , Külső visszapillantó tükrök: belülről állíthatók, Rádió-magnó, Sebességváltómű: 5 fokozatú mechanikus",Not available,Not available,155/80 R13,"11,7 s",1995-1997,Első kerék,Not available,480 kg,4 henger,Soros,1 495 cm³,4 103 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 394 mm,130 Nm,"66 kW, 90 LE",Not available,Not available,Not available,960 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 620 mm,2 400 mm,Not available,Not available,176 km/h,1 440 kg,1 875 000 Ft,Benzin,45 l
3 ajtó,Not available,Not available,342 l,Not available,Not available,Not available,"Elektromos ablakemelők elöl, Fejtámlák elöl-hátul [4 db], Fényezés: metál/mica, Fordulatszámmérő, Hátsó ablaktörlő-mosó berendezés, Indításblokkolás,, Katalizátor, , Könnyűfém keréktárcsa [4 db], Külső visszapillantó tükrök elektromosan állíthatók,, Légzsák a vezető-és utasoldalon, , 4 hangszóró, Sebességváltómű: 5 fokozatú mechanikus,, Szervokormánymű, , Világítás: ködfényszórók elöl",Not available,Not available,175/70 R13,"11,7 s",1996-1997,Első kerék,Not available,480 kg,4 henger,Soros,1 495 cm³,4 103 mm,Not available,Alsó középkategória,Ferdehátú,Not available,1 394 mm,130 Nm,"66 kW, 90 LE",Not available,Not available,Not available,960 kg,Manuális (5 fokozatú) sebességváltó,5 fő,1 620 mm,2 400 mm,Not available,Not available,176 km/h,1 440 kg,2 450 000 Ft,Benzin,45 l
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available,Not available
5 ajtó,Not available,270 g/km,340 l,Not available,Not available,Not available,"Audio-rendszer 7 hangszóróval, Belső visszapillantó tükör, automatikusan sötétedő, CD váltó, Csomagtérháló, Elektromos ablakemelők elöl-hátul, Erőátvitel: összkerékhajtás [4WD],, ASR [kipörgésgátló], , Fejtámlák elöl-hátul [5 db],, Fékrendszer: blokkolásgátló fékrendszer [ABS], ,, Fény és esőszenzor, , Fényszóró-távolságállítás belülről, Fordulatszámmérő, Függönylégzsák [windowbag] elöl-hátul, Gyermekülés előkészítés [ISOFIX], Indításblokkolás, Információs rendszer: színes vezetői információs rendszer, Intelligens kulcs, Kárpit: szövet, bőrbevonatú sebességváltókar, Kormánykerék: magasság-és távolságállítású, Könnyűfém keréktárcsák: 18'-os, Központizár távirányítással, Külső visszapillantó tükrök elektromosan behajthatók, fűthetőkés állíthatók, Külső visszapillantó tükrök és kilincsek a karosszéria színében, Légkondícionáló berendezés [ACC] automatikus,, Légzsák a vezető-és utasoldalon, oldallégzsákok elöl, , Pótkerék: pótkerék helyett abroncsjavító készlet, kormányról vezérelhető rádió,, Rádiótelefon rendszer: vezeték nélküli kapcsolattal [Bluetooth], , Sebességszabályozó [tempomat], Sebességváltó kapcsoló a kormánykeréken, Sebességváltómű: 7 fokozatú automata,, Szervokormánymű: sebességfüggő, , Színezett üvegek, Színezett üvegek: sötétített üvegek az utastérben, Ultrahangos parkolásirányító rendszer elöl-hátul,, Világítás: Bi-Xenon fényszórók fényszórómosó berendezéssel, , Világítás: ködfényszórók elöl, Ülések hátul: 1/3-2/3 arányban osztott, elektromosan állítható, Ülések: deréktámasz állítási lehetőség a vezetőülésnél, elektromosan állítható utasülés, elektromosan állítható vezetőülés",11 m,Not available,225/55 R18,"6,4 s",2010-2011,Összkerék,148 mm,474 kg,6 henger,V,3 696 cm³,4 635 mm,Not available,Terepjáró,Városi terepjáró (crossover),EURO 5,1 575 mm,360 Nm,"235 kW, 320 LE","8,6 l/100km",Not available,"15,5º",1 876 kg,Automata (7 fokozatú tiptronic) sebességváltó,5 fő,1 800 mm,2 800 mm,"11,3 l/100km","16,0 l/100km",240 km/h,2 350 kg,16 125 000 Ft,Benzin,80 l
5 ajtó,Not available,270 g/km,340 l,Not available,"17,0º",Not available,"Audio-rendszer 7 hangszóróval, Audiorendszer: Bose Premium Sound System 11 hangszóróval, Belső visszapillantó tükör, automatikusan sötétedő, CD váltó, Connectiviti, Csomagtérháló, Elektromos ablakemelők elöl-hátul, Erőátvitel: összkerékhajtás [4WD],, ASR [kipörgésgátló], , Fejtámlák elöl-hátul [5 db],, Fékrendszer: blokkolásgátló fékrendszer [ABS], ,, Fény és esőszenzor, , Fényszóró-távolságállítás belülről, Fordulatszámmérő, Függönylégzsák [windowbag] elöl-hátul, Gyermekülés előkészítés [ISOFIX], Indításblokkolás, Információs rendszer: színes vezetői információs rendszer, Intelligens kulcs, Kárpit: bőr, bőrbevonatú sebességváltókar, Kormánykerék: magasság-és távolságállítású, elektromos,memóriával, Központizár távirányítással, Külső visszapillantó tükrök elektromosan behajthatók, fűthetőkés állíthatók, Külső visszapillantó tükrök és kilincsek a karosszéria színében, Külső visszapillantó tükrök memóriával, Légkondícionáló berendezés [ACC] automatikus,, Légzsák a vezető-és utasoldalon, oldallégzsákok elöl, , kormányról vezérelhető rádió,, Rádiótelefon rendszer: vezeték nélküli kapcsolattal [Bluetooth], , Ruhatartó, Sebességszabályozó [tempomat], Sebességváltó kapcsoló a kormánykeréken, Sebességváltómű: 7 fokozatú automata,, Szervokormánymű: sebességfüggő, , Színezett üvegek, Színezett üvegek: sötétített üvegek az utastérben, Ultrahangos parkolásirányító rendszer elöl-hátul, Ülésfűtés: fűthető ülések elöl,, Világítás: Bi-Xenon fényszórók fényszórómosó berendezéssel, , Világítás: ködfényszórók elöl, Könnyűfém keréktárcsák: 18'-os, 19'-os, Pótkerék: normál méretű, pótkerék helyett abroncsjavító készlet, Ülések hátul: 1/3-2/3 arányban osztott, elektromosan állítható, Ülések: deréktámasz állítási lehetőség a vezetőülésnél, elektromosan állítható első ülések, programozhatóvezetőüléssel",11 m,Not available,245/45 R19,"6,4 s",2010-2013,Összkerék,148 mm,474 kg,6 henger,V,3 696 cm³,4 635 mm,"20,0º",Terepjáró,Városi terepjáró (crossover),EURO 5,1 575 mm,360 Nm,"235 kW, 320 LE","8,6 l/100km",Not available,"15,5º",1 876 kg,Automata (7 fokozatú tiptronic) sebességváltó,5 fő,1 800 mm,2 800 mm,"11,3 l/100km","16,0 l/100km",240 km/h,2 350 kg,15 378 900 Ft,Benzin,80 l
